2850,18,2,65,91,29465,16686,54,2.77637169833095,0,0,NaN
2850,18,3,61,95,26660,23020,59,1.36047990278894,0,0,NaN
2850,18,1,65,91,29106,19946,54,2.0099878510098,0,0,NaN
2850,18,2,62,95,25208,22511,38,2.82611993729937,0,0,NaN
2850,18,3,62,92,25538,24802,23,1.95824752903159,0,0,NaN
2850,18,3,57,93,27975,20847,12,2.33527291161063,0,0,NaN
2850,18,1,65,94,27649,20510,33,1.49288288075862,0,0,NaN
2850,18,1,55,93,27094,16648,31,2.29625355152058,0,0,NaN
2850,18,1,57,91,26677,18416,37,2.00981453647332,0,0,NaN
2850,18,2,59,91,28113,20499,35,1.753674238409,0,0,NaN
2850,18,1,63,90,27191,22113,39,2.54481322443191,0,0,NaN
2850,18,2,57,94,28680,23234,38,2.28856175821454,0,0,NaN
2850,18,2,64,92,27590,19428,49,0.976145959210746,0,0,NaN
2850,18,1,65,90,27894,16593,46,3.34154919418428,0,0,NaN
2850,18,3,56,95,28227,18593,42,1.79834098539302,0,0,NaN
2850,18,2,61,91,29952,24187,32,1.84717348708925,0,0,NaN
2850,18,1,55,92,29100,17920,26,2.01071342623596,0,0,NaN
2850,18,2,59,91,27066,20069,59,1.27858787157628,0,0,NaN
2850,18,1,55,93,29382,24381,28,2.37872492405317,0,0,NaN
2850,18,2,65,93,29119,16224,22,1.58105387948775,0,0,NaN
2850,18,1,59,93,25272,21405,15,2.06725298260666,0,0,NaN
2850,18,3,65,91,28593,24552,60,1.18013675036557,0,0,NaN
2850,18,2,63,91,29011,18072,18,1.32637816349361,0,0,NaN
2850,18,1,64,91,28682,20936,27,2.04795643498746,0,0,NaN
2850,18,2,56,91,28546,24183,15,1.37234905327506,0,0,NaN
2850,18,3,55,90,27705,17198,23,1.35944104038808,0,0,NaN
2850,18,1,61,90,25624,20711,31,1.67787978726688,0,0,NaN
2850,18,1,56,95,29789,22754,55,2.04932426571793,0,0,NaN
2850,18,2,63,95,27016,22021,28,1.91523108665287,0,0,NaN
2850,18,3,59,91,26084,20210,60,1.52127062144746,0,0,NaN
2850,18,3,60,90,28587,17843,13,1.82356606758454,0,0,NaN
2850,18,3,65,91,29972,20417,29,1.26299723892051,0,0,NaN
2850,18,3,60,94,26278,19351,30,1.21271738699232,0,0,NaN
2850,18,3,56,94,28357,20297,49,2.08892458366865,0,0,NaN
2850,18,2,56,90,27995,19293,58,1.79074295709924,0,0,NaN
2850,18,1,60,93,28587,23542,27,1.17839356514867,0,0,NaN
2850,18,2,60,90,29687,22918,33,1.50442203560177,0,0,NaN
2850,18,2,62,93,26759,18826,25,2.12809336233686,0,0,NaN
2850,18,2,59,93,26268,21154,51,1.47396221311251,0,0,NaN
2850,18,1,62,95,27012,18484,43,1.96283980404262,0,0,NaN
2850,18,2,59,91,28733,20076,15,1.80432999797644,0,0,NaN
2850,18,2,61,94,28621,19177,41,2.08595875678434,0,0,NaN
2850,18,1,63,95,27030,21917,50,1.43696370540022,0,0,NaN
2850,18,1,56,95,29947,19333,13,2.77744706037807,0,0,NaN
2850,18,2,59,90,27252,20132,34,1.05289026581498,0,0,NaN
2850,18,3,60,92,26869,22474,50,3.16317318742923,0,0,NaN
2850,18,2,62,95,28548,19717,60,1.35617900270954,0,0,NaN
2850,18,1,57,92,25412,24158,40,2.81840237802412,0,0,NaN
2850,18,1,61,94,26992,17624,13,1.33560144740823,0,0,NaN
2850,18,2,61,93,28855,22670,33,2.5086385244957,0,0,NaN
2850,18,1,64,94,28824,19801,21,1.69789670059148,0,0,NaN
2850,18,1,58,92,26419,19838,42,1.5192852829696,0,0,NaN
2850,18,2,62,90,25947,21710,22,2.56878955505804,0,0,NaN
2850,18,1,57,90,27356,20706,19,1.83407593343157,0,0,NaN
2850,18,2,60,90,26674,19734,38,2.44576659489138,0,0,NaN
2850,18,2,57,91,28674,16012,16,2.8100318196947,0,0,NaN
2850,18,3,65,95,25945,16830,47,2.14616519448838,0,0,NaN
2850,18,3,59,93,26655,22385,58,2.02155934922384,0,0,NaN
2850,18,3,64,94,29221,20719,58,2.31439447333552,0,0,NaN
2850,18,3,59,93,28075,22266,30,1.87600903914432,0,0,NaN
2850,18,2,64,93,29427,24600,41,1.98949541632068,0,0,NaN
2850,18,3,59,94,29883,22146,44,2.25462053306891,0,0,NaN
2850,18,2,58,95,29185,16478,37,1.77084378989076,0,0,NaN
2850,18,2,61,95,25904,18779,35,2.29543525957482,0,0,NaN
2850,18,1,64,94,28092,21333,12,1.36127834138551,0,0,NaN
2850,18,2,64,90,27381,18116,15,1.87419495728542,0,0,NaN
2850,18,1,61,92,27021,24685,33,1.93809326393563,0,0,NaN
2850,18,1,55,90,28710,24506,33,2.13812730637492,0,0,NaN
2850,18,3,61,93,29130,23636,21,2.12687821370272,0,0,NaN
2850,18,1,57,94,28416,20251,37,1.56388293494721,0,0,NaN
2850,18,3,63,90,25696,23574,41,1.78347545487865,0,0,NaN
2850,18,2,64,91,28514,17180,47,1.78448601378234,0,0,NaN
2850,18,3,60,92,25294,18778,27,2.35792942254844,0,0,NaN
2850,18,2,61,91,25963,20167,31,1.76975066192358,0,0,NaN
2850,18,2,55,94,29624,22677,52,1.93641487125891,0,0,NaN
2850,18,1,60,92,27025,20372,40,2.06924875519272,0,0,NaN
2850,18,1,56,93,25741,17232,46,2.33304413732732,0,0,NaN
2850,18,1,61,92,28412,19092,37,2.09577728623023,0,0,NaN
2850,18,1,59,93,25817,18920,52,1.73450696969033,0,0,NaN
2850,18,1,63,95,28241,18704,47,2.12191943440576,0,0,NaN
2850,18,1,55,95,26258,17489,54,1.57854029154114,0,0,NaN
2850,18,2,56,90,25206,19734,21,1.94919245777643,0,0,NaN
2850,18,1,62,95,29794,20033,26,1.77511485882557,0,0,NaN
2850,18,3,60,92,25331,22974,35,1.44530502359188,0,0,NaN
2850,18,3,61,90,27565,23168,36,2.01468358798081,0,0,NaN
2850,18,2,64,92,26706,20702,41,2.60727039587755,0,0,NaN
2850,18,3,60,93,28300,20146,52,1.6472288915169,0,0,NaN
2850,18,1,63,95,29222,23004,37,1.93260517376803,0,0,NaN
2850,18,3,60,92,28019,23986,58,2.40661589804999,0,0,NaN
2850,18,3,65,90,27936,22074,47,3.02690848903152,0,0,NaN
2850,18,3,62,95,25585,23205,20,1.4347294751825,0,0,NaN
2850,18,2,56,90,28552,24452,42,3.30484795828627,0,0,NaN
2850,18,3,59,92,26022,16365,39,2.10516940530689,0,0,NaN
2850,18,3,64,95,27452,23881,49,1.85353132187069,0,0,NaN
2850,18,2,58,93,25183,18489,51,1.91957038494402,0,0,NaN
2850,18,3,57,92,26577,20282,26,1.97350688927354,0,0,NaN
2850,18,2,60,94,29316,23171,18,1.5591676082953,0,0,NaN
2850,18,2,59,90,27792,22455,43,2.34929773955616,0,0,NaN
2850,18,2,61,93,27734,17324,12,1.5412546988258,0,0,NaN
2850,18,1,59,92,26839,21929,50,2.53760840122983,0,0,NaN
